TaiChiStart,-0.8093622,-0.05332851,0.3629224,-0.8090193,-0.2379883,0.3415205,-0.808983,-0.3865351,0.3460228,-0.7926844,-0.6117817,0.3592172,-0.7603865,-0.572218,0.3591917,-0.61821,-0.5278269,0.3608201,-0.5700446,-0.2556969,0.4416752,-0.5632674,-0.03651797,0.3400817,-0.541918,0.06140859,0.3447587,-0.5859298,0.1600357,0.3129399,-0.6092167,0.09719011,0.3223588,-0.830328,-0.5767786,0.3570685,-0.9671537,-0.5693023,0.357847,-1.247894,-0.5930237,0.275985,-1.280451,-0.7971597,0.1449766,-1.289604,-0.9041668,0.1566806,-1.286681,-1.007622,0.1174848,-1.216121,-0.9280087,0.1086473,-0.7143577,-0.05327353,0.36397,-0.7180845,0.3565294,0.4417932,-0.7246497,0.7396651,0.5517666,-0.6996945,0.848163,0.3914225,-0.8950318,-0.05337809,0.3619776,-0.8698114,0.3578396,0.4244139,-0.840894,0.7433359,0.5377619,-0.859184,0.8347719,0.3842673,-0.7861606,-0.6961647,0.3501728,-0.7853832,-0.6706756,0.1846902,-0.7594191,-0.7190959,0.2042556,-0.7004085,-0.7549713,0.31686,-0.8135366,-0.7134523,0.2015362,-0.8732908,-0.7547101,0.3171456,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588
PoseM,-0.7047311,-0.01231698,-0.08157063,-0.7047718,-0.1971754,-0.08841181,-0.7061945,-0.3446066,-0.07690501,-0.7013721,-0.5686513,-0.05555129,-0.6697555,-0.5300056,-0.04607344,-0.5339054,-0.4715798,-0.03599262,-0.4820704,-0.1957615,0.02178836,-0.4517884,0.03500291,-0.03876019,-0.4504628,0.1348333,-0.03778648,-0.4850931,0.2394484,-0.05801535,-0.5041933,0.1660486,-0.07135057,-0.7352275,-0.5330746,-0.07001138,-0.8430192,-0.5091102,-0.1500163,-0.9444211,-0.4566809,-0.4187284,-0.8727038,-0.5380954,-0.6367587,-0.8906611,-0.5191663,-0.7410483,-0.8710903,-0.525226,-0.8492529,-0.8367956,-0.5031515,-0.731223,-0.610503,-0.01262354,-0.07384801,-0.5602175,0.3953409,-0.01602697,-0.5395787,0.7713019,0.1088855,-0.4984369,0.8984611,-0.03207588,-0.7897007,-0.01204054,-0.08853412,-0.8176945,0.3989978,-0.04162955,-0.8320275,0.7813584,0.07795,-0.867527,0.894025,-0.05616283,-0.6947769,-0.652941,-0.06062222,-0.6740829,-0.6009186,-0.2175491,-0.6523752,-0.65297,-0.2038505,-0.608289,-0.7097265,-0.09378982,-0.7053233,-0.6440893,-0.2113709,-0.7790878,-0.700239,-0.1120629,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049,-49.78452,0,-162.0049
FireFight Wide Stance,0.444469,0.2173161,-1.782004,0.4509161,0.04207962,-1.835238,0.4578723,-0.09255189,-1.892594,0.470002,-0.3130619,-1.923599,0.5025976,-0.2750263,-1.918527,0.6395872,-0.233751,-1.951575,0.7455695,-0.1087425,-2.183341,0.7728069,-0.03870971,-2.409424,0.8297544,-0.04195725,-2.490232,0.8026061,0.0378943,-2.562386,0.7850132,0.03983411,-2.527129,0.4335951,-0.2785158,-1.916295,0.3023185,-0.2543907,-1.937101,0.115058,-0.1416816,-2.126529,0.007815361,-0.07343823,-2.331585,-0.003447741,-0.132534,-2.419466,-0.08710024,-0.1031456,-2.483036,-0.00889194,-0.1152626,-2.457622,0.5374445,0.2172992,-1.770688,0.7378047,0.5663942,-1.854902,0.7095013,0.9070752,-1.661033,0.7677119,1.074088,-1.736855,0.360629,0.2173314,-1.792208,0.2079793,0.5875054,-1.883908,0.1730542,0.9363511,-1.697351,0.1469848,1.083195,-1.792765,0.4739678,-0.3930172,-1.94874,0.536568,-0.4412617,-2.093647,0.5479608,-0.4741834,-2.047909,0.5576501,-0.4541239,-1.91961,0.5001799,-0.4736629,-2.072425,0.3998588,-0.4643569,-1.983195,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179,51.53399,0,-698.3179
DD Start,-0.8093622,-0.05332851,0.3629224,-0.8090193,-0.2379883,0.3415205,-0.808983,-0.3865351,0.3460228,-0.7926844,-0.6117817,0.3592172,-0.7603865,-0.572218,0.3591917,-0.61821,-0.5278269,0.3608201,-0.5700446,-0.2556969,0.4416752,-0.5632674,-0.03651797,0.3400817,-0.541918,0.06140859,0.3447587,-0.5859298,0.1600357,0.3129399,-0.6092167,0.09719011,0.3223588,-0.830328,-0.5767786,0.3570685,-0.9671537,-0.5693023,0.357847,-1.247894,-0.5930237,0.275985,-1.280451,-0.7971597,0.1449766,-1.289604,-0.9041668,0.1566806,-1.286681,-1.007622,0.1174848,-1.216121,-0.9280087,0.1086473,-0.7143577,-0.05327353,0.36397,-0.7180845,0.3565294,0.4417932,-0.7246497,0.7396651,0.5517666,-0.6996945,0.848163,0.3914225,-0.8950318,-0.05337809,0.3619776,-0.8698114,0.3578396,0.4244139,-0.840894,0.7433359,0.5377619,-0.859184,0.8347719,0.3842673,-0.7861606,-0.6961647,0.3501728,-0.7853832,-0.6706756,0.1846902,-0.7594191,-0.7190959,0.2042556,-0.7004085,-0.7549713,0.31686,-0.8135366,-0.7134523,0.2015362,-0.8732908,-0.7547101,0.3171456,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588
DD 1,-0.9498493,-0.1886143,0.1702282,-0.9206545,-0.3687826,0.1635835,-0.8951901,-0.5110345,0.1427219,-0.8842888,-0.7326701,0.1301901,-0.8516662,-0.694789,0.1345053,-0.7054554,-0.6891174,0.1371524,-0.4252337,-0.6554208,0.1564589,-0.3041416,-0.8423602,0.07418966,-0.2416223,-0.9158724,0.09431195,-0.1603422,-0.9853422,0.1226656,-0.2377613,-0.9548306,0.09430194,-0.9204693,-0.697428,0.1321647,-1.054313,-0.7114329,0.128264,-1.339915,-0.7056019,0.0897007,-1.370896,-0.9160329,-0.02242947,-1.423973,-1.003319,0.006379366,-1.489201,-1.087352,0.02887535,-1.404008,-1.032325,0.003392935,-0.858681,-0.174361,0.18432,-0.8916208,0.2339069,0.170284,-0.9543768,0.5823822,0.3377249,-0.9523929,0.7402593,0.2288568,-1.03206,-0.2014672,0.1575208,-1.136857,-0.1062191,-0.2265997,-1.131084,0.2561576,-0.06752706,-1.176472,0.3956843,-0.165545,-0.879807,-0.8141346,0.1118419,-0.897244,-0.7589549,-0.04214549,-0.8678632,-0.8076289,-0.03500843,-0.7971105,-0.8594161,0.06067348,-0.9212045,-0.8049693,-0.03147411,-0.9658462,-0.8696893,0.0771966,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314,-284.7293,0,-829.7314
DD 2,-1.384277,-0.06466305,0.2143729,-1.398393,-0.2460442,0.1795061,-1.4078,-0.3928755,0.1626835,-1.48408,-0.6040357,0.1424804,-1.438638,-0.5811961,0.1443269,-1.303618,-0.6428422,0.1450822,-1.039101,-0.73837,0.2019494,-0.85761,-0.8941343,0.1737742,-0.8071734,-0.9744344,0.2054675,-0.7343303,-1.059171,0.2155256,-0.8142898,-1.014025,0.1883438,-1.504124,-0.5573699,0.1494672,-1.628173,-0.505464,0.1731961,-1.716325,-0.2267502,0.1777742,-1.78796,0.006327332,0.1737452,-1.860777,0.07386158,0.2152896,-1.904228,0.1713921,0.1876969,-1.881406,0.09029982,0.2041771,-1.291141,-0.06873885,0.1978681,-1.176679,0.3207504,0.1085355,-1.130352,0.6232845,0.3617907,-1.075409,0.7868407,0.2719729,-1.468262,-0.0609877,0.2292562,-1.714132,0.2735728,0.2238514,-1.805682,0.6528776,0.3181665,-1.942063,0.74064,0.2424915,-1.512926,-0.6808921,0.1211529,-1.649064,-0.647619,0.03061795,-1.618919,-0.6952864,0.01659536,-1.493351,-0.733156,0.02775693,-1.651209,-0.6924464,0.06014252,-1.589258,-0.7421707,0.1705806,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988,-373.8898,0,-1061.988
DD 3,-1.518814,-0.08119918,0.1968169,-1.535586,-0.2624283,0.1544383,-1.545875,-0.4091983,0.1285214,-1.543631,-0.6365916,0.127142,-1.509066,-0.5989555,0.1221774,-1.36351,-0.6049716,0.08756042,-1.080721,-0.5450715,0.07246542,-0.8463737,-0.492029,0.03655791,-0.7490042,-0.5136206,0.05160022,-0.63855,-0.5366043,0.06064844,-0.7205719,-0.577345,0.03047633,-1.578434,-0.5990906,0.1347063,-1.715035,-0.6003377,0.1524231,-2.008337,-0.5695413,0.14904,-2.246299,-0.5507777,0.08948278,-2.333534,-0.6102886,0.1148341,-2.437381,-0.5728541,0.1010067,-2.325844,-0.6523628,0.07036185,-1.429895,-0.08127583,0.161953,-1.271011,0.3000753,0.2338431,-1.118099,0.6272845,0.4074972,-1.061896,0.7429783,0.2593007,-1.598996,-0.08113005,0.2282555,-1.835204,0.2627609,0.1907451,-1.797838,0.6483056,0.3088951,-1.912364,0.7591526,0.2240901,-1.545295,-0.7209297,0.1128089,-1.616901,-0.6693484,-0.03051519,-1.584589,-0.718213,-0.0328567,-1.481838,-0.7667319,0.03585219,-1.63482,-0.7166616,-0.0110929,-1.638294,-0.7807776,0.1101983,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75,-537.2334,0,-1456.75
