TaiChiStart,-0.8093622,-0.05332851,0.3629224,-0.8090193,-0.2379883,0.3415205,-0.808983,-0.3865351,0.3460228,-0.7926844,-0.6117817,0.3592172,-0.7603865,-0.572218,0.3591917,-0.61821,-0.5278269,0.3608201,-0.5700446,-0.2556969,0.4416752,-0.5632674,-0.03651797,0.3400817,-0.541918,0.06140859,0.3447587,-0.5859298,0.1600357,0.3129399,-0.6092167,0.09719011,0.3223588,-0.830328,-0.5767786,0.3570685,-0.9671537,-0.5693023,0.357847,-1.247894,-0.5930237,0.275985,-1.280451,-0.7971597,0.1449766,-1.289604,-0.9041668,0.1566806,-1.286681,-1.007622,0.1174848,-1.216121,-0.9280087,0.1086473,-0.7143577,-0.05327353,0.36397,-0.7180845,0.3565294,0.4417932,-0.7246497,0.7396651,0.5517666,-0.6996945,0.848163,0.3914225,-0.8950318,-0.05337809,0.3619776,-0.8698114,0.3578396,0.4244139,-0.840894,0.7433359,0.5377619,-0.859184,0.8347719,0.3842673,-0.7861606,-0.6961647,0.3501728,-0.7853832,-0.6706756,0.1846902,-0.7594191,-0.7190959,0.2042556,-0.7004085,-0.7549713,0.31686,-0.8135366,-0.7134523,0.2015362,-0.8732908,-0.7547101,0.3171456,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588,-98.25379,0,-329.588
DD 4,-1.290414,-0.08720744,0.1570232,-1.284884,-0.2740337,0.1155736,-1.280789,-0.4244686,0.08767843,-1.277772,-0.6555885,0.05847025,-1.242261,-0.6177011,0.06684279,-1.089091,-0.6100009,0.06330538,-0.8756022,-0.4717,-0.08912373,-0.9425693,-0.4546582,-0.3282325,-0.9607865,-0.4638002,-0.4295352,-0.9968113,-0.4472815,-0.5385063,-1.025264,-0.4348329,-0.4576519,-1.314313,-0.6173826,0.0619874,-1.451732,-0.610315,0.03064251,-1.690495,-0.4632752,-0.08191729,-1.567695,-0.4944742,-0.2998003,-1.502039,-0.4728923,-0.3869922,-1.441549,-0.4430979,-0.4788812,-1.454186,-0.4729206,-0.3662626,-1.192787,-0.08573703,0.1634223,-1.016539,0.3006768,0.09876704,-0.9605548,0.6426432,0.3189743,-0.8931346,0.750308,0.1631598,-1.37845,-0.08853336,0.1512527,-1.553564,0.2916723,0.05669737,-1.649265,0.6643602,0.2118642,-1.709118,0.7505012,0.05952048,-1.275684,-0.7395566,0.0333879,-1.232398,-0.7635841,-0.1317894,-1.218847,-0.8076141,-0.09324789,-1.192226,-0.8146268,0.03997803,-1.270947,-0.7981892,-0.111815,-1.363546,-0.7993193,-0.006020546,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661,-616.6138,0,-1678.661
DD 5,-0.9273644,-0.01043038,-0.5102378,-0.9261516,-0.1938894,-0.5432874,-0.9250405,-0.3427503,-0.5503094,-0.9078863,-0.5684147,-0.5659211,-0.8760153,-0.529202,-0.5575753,-0.7339079,-0.4835555,-0.5633698,-0.6235412,-0.2168335,-0.5707997,-0.5824693,-0.005096853,-0.6813185,-0.5487204,0.08195193,-0.7188311,-0.5335988,0.185095,-0.7621971,-0.5845186,0.1218564,-0.7586471,-0.9455936,-0.5332174,-0.5669237,-1.080509,-0.555732,-0.5801075,-1.170478,-0.4321561,-0.8314953,-0.9369997,-0.4216903,-0.9063846,-0.8357608,-0.4530043,-0.8838731,-0.7268556,-0.4551977,-0.8626313,-0.8151751,-0.4496255,-0.912642,-0.8320933,-0.009690518,-0.5108485,-0.6974791,0.3838847,-0.5551299,-0.6216388,0.7277088,-0.3657798,-0.5927139,0.8560455,-0.5107328,-1.013275,-0.01109754,-0.5096872,-1.165124,0.3716706,-0.58066,-1.264374,0.7197679,-0.4012773,-1.317034,0.8369226,-0.5275234,-0.8997213,-0.6510754,-0.5855669,-0.901885,-0.6182848,-0.7502236,-0.8755403,-0.6676521,-0.7332131,-0.814386,-0.7085301,-0.6230503,-0.9298447,-0.6618786,-0.7347195,-0.9877187,-0.7082801,-0.6196536,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532,-26.67577,0,-70.31532
DD 6,-0.7810031,0.0701712,-0.6961771,-0.7684721,-0.101483,-0.7380213,-0.7759054,-0.241092,-0.7605011,-0.7661802,-0.4557273,-0.7432597,-0.7664641,-0.4178204,-0.7127463,-0.7431957,-0.3785775,-0.578353,-0.6407468,-0.1469705,-0.4728321,-0.410797,-0.1449132,-0.4848132,-0.3313393,-0.1670206,-0.4364669,-0.2307982,-0.1870704,-0.4048736,-0.3172648,-0.1989029,-0.4077882,-0.7711794,-0.4227778,-0.7792084,-0.7427444,-0.4204766,-0.9066198,-0.4703799,-0.4219975,-0.969569,-0.2420265,-0.4573956,-0.9383062,-0.1521884,-0.4901904,-0.9002345,-0.04963553,-0.5105459,-0.8865331,-0.1450332,-0.4798976,-0.8899912,-0.7320296,0.05553286,-0.6214613,-0.5420982,0.3619837,-0.454163,-0.5276508,0.7118273,-0.3069004,-0.3979086,0.8414308,-0.2758585,-0.8251647,0.08337123,-0.7635518,-0.9422287,0.4507469,-0.8582406,-1.13275,0.7037479,-0.6413784,-1.141349,0.8743681,-0.6314646,-0.7493047,-0.5348672,-0.7378404,-0.6046391,-0.5006863,-0.7957629,-0.6086847,-0.5446774,-0.7620515,-0.6855103,-0.5787503,-0.6683605,-0.6248351,-0.5452587,-0.8113798,-0.7433528,-0.5979276,-0.8213991,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613,-98.84456,0,-274.1613
DD 7,-0.762044,0.03659541,-0.7381749,-0.7474163,-0.1433586,-0.7663088,-0.739373,-0.2886711,-0.7789258,-0.7062312,-0.5085378,-0.7765529,-0.6796742,-0.4675595,-0.764902,-0.5432741,-0.4697674,-0.7117293,-0.2683666,-0.4779701,-0.6448908,-0.03569824,-0.4853684,-0.5975361,0.03466165,-0.5432222,-0.5597299,0.1294186,-0.582422,-0.5181049,0.05771244,-0.5682205,-0.5367717,-0.7443166,-0.4769227,-0.7869143,-0.8675784,-0.5191818,-0.8210255,-1.144448,-0.5822003,-0.8714278,-1.3196,-0.6931522,-0.9934162,-1.3639,-0.7793682,-0.9500463,-1.4102,-0.8698319,-0.9112366,-1.360652,-0.7937591,-0.9582293,-0.6745652,0.03860381,-0.7055383,-0.5270578,0.4039958,-0.5921569,-0.5380031,0.7163432,-0.3557768,-0.4296618,0.8743459,-0.3451091,-0.8409276,0.03478435,-0.7676047,-0.9452225,0.4115604,-0.8897755,-1.025908,0.7872635,-0.7941667,-1.047949,0.9346468,-0.8888103,-0.6895735,-0.5896254,-0.788686,-0.5516216,-0.560519,-0.8735911,-0.5528736,-0.60778,-0.8411673,-0.6154438,-0.6440082,-0.7333181,-0.5786391,-0.603787,-0.8879411,-0.7046148,-0.648923,-0.877894,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773,-173.1164,0,-499.4773
DD 8,-0.7572759,0.03561763,-0.6940507,-0.7480227,-0.1427619,-0.7189425,-0.756,-0.2866015,-0.7247462,-0.7501183,-0.5051198,-0.7442508,-0.7363534,-0.4716533,-0.7104053,-0.6550173,-0.4603096,-0.5915024,-0.3854561,-0.440935,-0.5208191,-0.1806074,-0.5379572,-0.5807724,-0.1014649,-0.5869711,-0.552327,-0.02231836,-0.6615532,-0.5421112,-0.1111267,-0.6527653,-0.5196506,-0.7676591,-0.4665185,-0.7705839,-0.8020992,-0.4253552,-0.8922086,-0.6823148,-0.1690479,-0.9234099,-0.4951034,-0.1832719,-0.7780797,-0.4622473,-0.2376692,-0.6947364,-0.4083367,-0.270141,-0.6077509,-0.4418638,-0.2430143,-0.7010262,-0.6948573,0.02943077,-0.6265113,-0.5231462,0.3647681,-0.4787396,-0.4990579,0.7132605,-0.3127466,-0.37998,0.8601888,-0.3029586,-0.8135614,0.04119659,-0.7549539,-0.885497,0.4315915,-0.831355,-0.9895508,0.7654908,-0.6569175,-0.9771023,0.9385577,-0.6727617,-0.7359052,-0.5853474,-0.7576731,-0.5750949,-0.5681969,-0.7728872,-0.5938032,-0.6160342,-0.7491601,-0.6980436,-0.6500319,-0.6828232,-0.5964857,-0.6066838,-0.8011092,-0.7161916,-0.6369274,-0.8490431,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179,-209.1003,0,-611.5179
DD 9,-0.7665088,0.03853439,-0.8197541,-0.7253473,-0.1389581,-0.8244388,-0.696853,-0.2818201,-0.8212682,-0.6151112,-0.476647,-0.7537725,-0.6067171,-0.4282975,-0.7438059,-0.497753,-0.343899,-0.6955118,-0.3832766,-0.08744112,-0.6667447,-0.1520312,-0.03657846,-0.6759316,-0.0583747,-0.03818859,-0.6458738,0.02810359,-0.05079786,-0.5784305,-0.02296549,-0.04019047,-0.6546354,-0.6518626,-0.4605974,-0.7843692,-0.7112805,-0.5525441,-0.8622555,-0.6082171,-0.7691583,-1.021012,-0.3768188,-0.8305295,-1.037282,-0.3170556,-0.8871644,-0.9706465,-0.2281445,-0.8291425,-0.9930514,-0.2589405,-0.8197687,-0.9511322,-0.6902452,0.05487592,-0.7688193,-0.5051894,0.4065646,-0.6721613,-0.5460122,0.7270404,-0.4521451,-0.4251446,0.8748835,-0.4393616,-0.8352789,0.02379851,-0.8656844,-0.9440433,0.4001432,-0.9816524,-1.095562,0.7502259,-0.8792123,-1.086618,0.9034862,-0.9654588,-0.5757143,-0.5487159,-0.7389946,-0.4801708,-0.4566316,-0.835646,-0.4541318,-0.4949934,-0.8021772,-0.4811609,-0.5516281,-0.6888834,-0.4806403,-0.5083409,-0.8465869,-0.5619059,-0.6124747,-0.8249329,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739,-230.0011,0,-676.9739
