TaiChiStart,{X:-0.4639958 Y:0.5283889 Z:-0.4688311 W:0.534519},{X:0.504842 Y:-0.4895113 Z:0.5101531 W:-0.4952343},{X:-0.5229937 Y:0.4599848 Z:-0.5023119 W:0.5124203},{X:-0.4844214 Y:0.5004438 Z:-0.4596013 W:0.551052},{X:-0.6802462 Y:-0.1077345 Z:0.1055671 W:0.7172964},{X:-0.4107236 Y:-0.4875003 Z:0.4227377 W:0.6441603},{X:-0.5580069 Y:-0.308186 Z:0.6253 W:0.4501662},{X:0.7224744 Y:0.6312414 Z:0.2017554 W:0.1971293},{X:0.4920764 Y:0.8235871 Z:0.1309725 W:0.2498227},{X:0.4920764 Y:0.8235871 Z:0.1309725 W:0.2498227},{X:0.3765799 Y:0.7794551 Z:-0.375534 W:-0.3310763},{X:0.7287944 Y:-0.01795089 Z:-0.02074997 W:0.6841826},{X:0.2547284 Y:-0.125757 Z:0.0758108 W:0.9557988},{X:0.136805 Y:-0.2489694 Z:0.6095074 W:0.7401347},{X:0.6122274 Y:0.536537 Z:-0.3953486 W:-0.425447},{X:0.4891945 Y:0.6506789 Z:-0.2997047 W:-0.4974765},{X:0.4891945 Y:0.6506789 Z:-0.2997047 W:-0.4974765},{X:-0.03755653 Y:-0.2445669 Z:0.699828 W:0.6700875},{X:-0.4304513 Y:0.5235988 Z:-0.4705074 W:0.564959},{X:-0.4059089 Y:0.5428327 Z:-0.4439578 W:0.5860649},{X:-0.4722598 Y:0.4539482 Z:-0.5535178 W:0.5143149},{X:-0.01523071 Y:0.6506003 Z:-0.03012606 W:0.7586697},{X:0.572103 Y:0.4687113 Z:0.5000471 W:0.4505117},{X:0.6025671 Y:0.4288584 Z:0.5293297 W:0.4156965},{X:0.5135593 Y:0.5521796 Z:0.4281247 W:0.49806},{X:0.7573047 Y:0.03009619 Z:0.6502717 W:0.05225468},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:0.1612545 Y:0.6744021 Z:0.1744454 W:0.6991048},{X:0.5908985 Y:0.3628502 Z:0.6176933 W:0.3709902},{X:0.1612545 Y:0.6744021 Z:0.1744454 W:0.6991048},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
TaiChiIdle,{X:-0.4680078 Y:0.5158692 Z:-0.4848003 W:0.5289768},{X:-0.4969333 Y:0.4880672 Z:-0.5144526 W:0.5001863},{X:0.4872696 Y:-0.5080628 Z:0.5115271 W:-0.4927275},{X:-0.444957 Y:0.5455023 Z:-0.4703661 W:0.5321617},{X:-0.6607901 Y:-0.102161 Z:0.113657 W:0.734848},{X:-0.4460339 Y:-0.4514762 Z:0.4195183 W:0.6490203},{X:-0.5537284 Y:-0.3100997 Z:0.5830265 W:0.5072503},{X:0.4549566 Y:0.7612647 Z:0.3682405 W:0.2790869},{X:0.5205228 Y:0.7180288 Z:0.3914877 W:0.2454138},{X:0.5205228 Y:0.7180288 Z:0.3914877 W:0.2454138},{X:0.2416566 Y:0.9380394 Z:-0.2223915 W:-0.1105715},{X:0.7220712 Y:-0.1815728 Z:-0.1496602 W:0.6505738},{X:0.6507552 Y:-0.461651 Z:-0.4520853 W:0.3987669},{X:0.4788096 Y:-0.6382362 Z:-0.308811 W:0.517718},{X:0.04163387 Y:-0.0691703 Z:-0.6798819 W:0.728864},{X:0.05502061 Y:-0.05908167 Z:-0.8157426 W:0.5727531},{X:0.05502061 Y:-0.05908167 Z:-0.8157426 W:0.5727531},{X:-0.5207885 Y:0.4928531 Z:0.5485694 W:-0.4300544},{X:-0.4043858 Y:0.5562696 Z:-0.5182639 W:0.5083688},{X:-0.3455249 Y:0.5946127 Z:-0.463633 W:0.5586527},{X:0.4403094 Y:-0.5029883 Z:0.5818559 W:-0.4632215},{X:0.0416795 Y:0.6629614 Z:-0.08656316 W:0.7424633},{X:0.5570974 Y:0.5515233 Z:0.4901713 W:0.3810467},{X:0.5957488 Y:0.5095396 Z:0.5165022 W:0.3444969},{X:0.4840009 Y:0.5843966 Z:0.4663866 W:0.4546508},{X:0.7589843 Y:0.07412346 Z:0.6468546 W:-0.005252643},{X:-0.3060605 Y:0.5301961 Z:-0.3932486 W:0.6859844},{X:-0.3060605 Y:0.5301961 Z:-0.3932486 W:0.6859844},{X:0.1584878 Y:0.5913227 Z:0.2069955 W:0.763133},{X:0.5301961 Y:0.3060605 Z:0.6859844 W:0.3932486},{X:0.1584878 Y:0.5913227 Z:0.2069955 W:0.763133},{X:-0.3060605 Y:0.5301961 Z:-0.3932486 W:0.6859844},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
TaiChiPose 1,{X:-0.4709213 Y:0.4873334 Z:-0.5228369 W:0.5170889},{X:0.5084293 Y:-0.4480628 Z:0.5625607 W:-0.473566},{X:0.5445438 Y:-0.4391415 Z:0.5591399 W:-0.4449599},{X:0.5075737 Y:-0.481396 Z:0.5216563 W:-0.4883662},{X:-0.7398745 Y:0.07257076 Z:0.03855127 W:0.6677073},{X:0.7754211 Y:-0.1962738 Z:-0.43332 W:-0.4152498},{X:0.6842276 Y:-0.4142872 Z:-0.5357453 W:-0.2705101},{X:0.156367 Y:0.6261052 Z:-0.2765386 W:0.712087},{X:0.263009 Y:0.5893087 Z:-0.1483091 W:0.7493637},{X:0.263009 Y:0.5893087 Z:-0.1483091 W:0.7493637},{X:0.4371422 Y:0.683007 Z:-0.538203 W:0.2296643},{X:0.6666249 Y:-0.04464618 Z:0.0918381 W:0.7383656},{X:0.3935474 Y:-0.5417457 Z:0.1956634 W:0.7164829},{X:0.1959904 Y:-0.6402779 Z:0.418019 W:0.6139154},{X:-0.3447881 Y:-0.6933179 Z:-0.1181226 W:0.6216739},{X:-0.2558623 Y:-0.7308236 Z:-0.1945404 W:0.6021507},{X:-0.2558623 Y:-0.7308236 Z:-0.1945404 W:0.6021507},{X:0.1669307 Y:-0.6144692 Z:0.3188471 W:0.702067},{X:-0.4143888 Y:0.5464084 Z:-0.5287221 W:0.5001728},{X:-0.3277983 Y:0.6023443 Z:-0.4477033 W:0.573839},{X:0.440553 Y:-0.5246928 Z:0.5536075 W:-0.4734228},{X:0.0569572 Y:0.678603 Z:-0.05941999 W:0.7298788},{X:0.5356374 Y:0.5472764 Z:0.5049345 W:0.398274},{X:0.5940428 Y:0.4832611 Z:0.5466114 W:0.3388035},{X:0.4913679 Y:0.5649273 Z:0.4902117 W:0.4462144},{X:0.7505673 Y:0.05524706 Z:0.6578792 W:-0.02813124},{X:-0.2858597 Y:0.6098155 Z:-0.4229349 W:0.606247},{X:-0.2858597 Y:0.6098155 Z:-0.4229349 W:0.606247},{X:0.2290713 Y:0.633338 Z:0.1296213 W:0.7277415},{X:0.6098155 Y:0.2858597 Z:0.6062471 W:0.4229349},{X:0.2290713 Y:0.633338 Z:0.1296213 W:0.7277415},{X:-0.2858597 Y:0.6098155 Z:-0.4229349 W:0.606247},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
TaiChiPose 2,{X:-0.4680584 Y:0.4984846 Z:-0.5182035 W:0.5137116},{X:0.506066 Y:-0.4598507 Z:0.5572595 W:-0.4710587},{X:0.4929783 Y:-0.465912 Z:0.553934 W:-0.4827584},{X:-0.4540276 Y:0.5039449 Z:-0.5134359 W:0.5256253},{X:-0.7072045 Y:-0.03863236 Z:0.10809 W:0.6976288},{X:-0.5484494 Y:-0.1971995 Z:0.4671433 W:0.6649006},{X:-0.556237 Y:0.174025 Z:0.7738732 W:0.2478629},{X:-0.03125215 Y:0.7813389 Z:-0.01595985 W:0.6231198},{X:-0.0002554925 Y:0.7819636 Z:0.008753024 W:0.6232627},{X:-0.0002554925 Y:0.7819636 Z:0.008753024 W:0.6232627},{X:0.09207883 Y:0.8606503 Z:-0.4588889 W:0.2005579},{X:0.6925144 Y:-0.1986062 Z:-0.02507693 W:0.6930734},{X:0.6335838 Y:-0.6015264 Z:0.01364542 W:0.4863655},{X:-0.2952377 Y:0.8222513 Z:-0.2309897 W:-0.4282304},{X:0.2487585 Y:-0.8198375 Z:0.0939949 W:0.5071005},{X:-0.1524189 Y:0.8430792 Z:-0.1519263 W:-0.4928533},{X:-0.1524189 Y:0.8430792 Z:-0.1519263 W:-0.4928533},{X:0.2004209 Y:-0.6040252 Z:0.7158883 W:0.2872088},{X:-0.4145323 Y:0.5399777 Z:-0.5334975 W:0.5019637},{X:-0.3360554 Y:0.5920056 Z:-0.4590608 W:0.5708409},{X:-0.4328905 Y:0.5391772 Z:-0.5329034 W:0.4877579},{X:0.07274137 Y:0.6835039 Z:-0.03471815 W:0.7254832},{X:0.542465 Y:0.569258 Z:0.4851843 W:0.382457},{X:0.6020023 Y:0.5058891 Z:0.5243601 W:0.3266741},{X:0.506575 Y:0.5592592 Z:0.4961347 W:0.4294894},{X:0.7573271 Y:0.0406076 Z:0.6502672 W:-0.04426316},{X:-0.3445472 Y:0.5537481 Z:-0.4319571 W:0.6229474},{X:-0.3445472 Y:0.5537481 Z:-0.4319571 W:0.6229474},{X:0.1479273 Y:0.6351907 Z:0.1350505 W:0.7459301},{X:0.5537481 Y:0.3445472 Z:0.6229473 W:0.4319571},{X:0.1479273 Y:0.6351907 Z:0.1350505 W:0.7459301},{X:-0.3445472 Y:0.5537481 Z:-0.4319571 W:0.6229474},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
