TaiChiStart,{X:-0.4639958 Y:0.5283889 Z:-0.4688311 W:0.534519},{X:0.504842 Y:-0.4895113 Z:0.5101531 W:-0.4952343},{X:-0.5229937 Y:0.4599848 Z:-0.5023119 W:0.5124203},{X:-0.4844214 Y:0.5004438 Z:-0.4596013 W:0.551052},{X:-0.6802462 Y:-0.1077345 Z:0.1055671 W:0.7172964},{X:-0.4107236 Y:-0.4875003 Z:0.4227377 W:0.6441603},{X:-0.5580069 Y:-0.308186 Z:0.6253 W:0.4501662},{X:0.7224744 Y:0.6312414 Z:0.2017554 W:0.1971293},{X:0.4920764 Y:0.8235871 Z:0.1309725 W:0.2498227},{X:0.4920764 Y:0.8235871 Z:0.1309725 W:0.2498227},{X:0.3765799 Y:0.7794551 Z:-0.375534 W:-0.3310763},{X:0.7287944 Y:-0.01795089 Z:-0.02074997 W:0.6841826},{X:0.2547284 Y:-0.125757 Z:0.0758108 W:0.9557988},{X:0.136805 Y:-0.2489694 Z:0.6095074 W:0.7401347},{X:0.6122274 Y:0.536537 Z:-0.3953486 W:-0.425447},{X:0.4891945 Y:0.6506789 Z:-0.2997047 W:-0.4974765},{X:0.4891945 Y:0.6506789 Z:-0.2997047 W:-0.4974765},{X:-0.03755653 Y:-0.2445669 Z:0.699828 W:0.6700875},{X:-0.4304513 Y:0.5235988 Z:-0.4705074 W:0.564959},{X:-0.4059089 Y:0.5428327 Z:-0.4439578 W:0.5860649},{X:-0.4722598 Y:0.4539482 Z:-0.5535178 W:0.5143149},{X:-0.01523071 Y:0.6506003 Z:-0.03012606 W:0.7586697},{X:0.572103 Y:0.4687113 Z:0.5000471 W:0.4505117},{X:0.6025671 Y:0.4288584 Z:0.5293297 W:0.4156965},{X:0.5135593 Y:0.5521796 Z:0.4281247 W:0.49806},{X:0.7573047 Y:0.03009619 Z:0.6502717 W:0.05225468},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:0.1612545 Y:0.6744021 Z:0.1744454 W:0.6991048},{X:0.5908985 Y:0.3628502 Z:0.6176933 W:0.3709902},{X:0.1612545 Y:0.6744021 Z:0.1744454 W:0.6991048},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 1,{X:-0.5032785 Y:0.5553557 Z:-0.5005818 W:0.4332536},{X:-0.451603 Y:0.5981337 Z:-0.4598354 W:0.4762795},{X:-0.4742362 Y:0.5130352 Z:-0.4955454 W:0.5160713},{X:-0.4315669 Y:0.5494134 Z:-0.452564 W:0.5541486},{X:-0.6405972 Y:0.05212879 Z:-0.02675392 W:0.7656383},{X:0.9774019 Y:0.006117714 Z:-0.06259415 W:-0.201817},{X:0.8700156 Y:-0.4454488 Z:-0.1486347 W:-0.1501861},{X:0.04791554 Y:-0.1503566 Z:-0.4151478 W:0.8959628},{X:0.02575801 Y:-0.1556905 Z:-0.2817611 W:0.9464183},{X:0.02575801 Y:-0.1556905 Z:-0.2817611 W:0.9464183},{X:0.6426722 Y:-0.2280313 Z:-0.2961781 W:0.6687696},{X:0.7642474 Y:-0.02953437 Z:0.06711444 W:0.6407413},{X:0.2564447 Y:-0.1227239 Z:0.04886412 W:0.95749},{X:0.1293038 Y:-0.2531907 Z:0.6200283 W:0.7312591},{X:0.860477 Y:0.4753577 Z:-0.171536 W:-0.06472925},{X:0.9149281 Y:0.3595722 Z:-0.1784901 W:-0.04190181},{X:0.9149281 Y:0.3595722 Z:-0.1784901 W:-0.04190181},{X:-0.5999318 Y:-0.4394562 Z:0.07778522 W:0.6640102},{X:0.6961622 Y:-0.1294743 Z:0.6920088 W:-0.1404227},{X:-0.2883764 Y:0.6467643 Z:-0.2769355 W:0.6494933},{X:-0.2492037 Y:0.6557738 Z:-0.2515658 W:0.6667629},{X:0.2870639 Y:0.637174 Z:0.2898227 W:0.6539161},{X:0.5822851 Y:0.5353352 Z:0.429815 W:0.4354531},{X:0.6710333 Y:0.4187542 Z:0.5026709 W:0.3488283},{X:0.6419384 Y:0.4349807 Z:0.4990243 W:0.3868871},{X:0.7657458 Y:-0.1427624 Z:0.6222758 W:-0.07762151},{X:-0.2598282 Y:0.649096 Z:-0.3159288 W:0.6413679},{X:-0.2598282 Y:0.649096 Z:-0.3159288 W:0.6413679},{X:0.2752538 Y:0.6427064 Z:0.2301201 W:0.676911},{X:0.6490959 Y:0.2598282 Z:0.6413679 W:0.3159288},{X:0.2752538 Y:0.6427064 Z:0.2301201 W:0.676911},{X:-0.2598282 Y:0.649096 Z:-0.3159288 W:0.6413679},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 2,{X:0.6460928 Y:-0.4408176 Z:-0.4427325 W:0.4384425},{X:0.6431444 Y:-0.4451083 Z:-0.4398043 W:0.4413798},{X:0.6827655 Y:-0.3561145 Z:-0.3032165 W:0.5613142},{X:0.6520085 Y:-0.4097208 Z:-0.2572263 W:0.5838223},{X:-0.3190677 Y:0.6770627 Z:0.6402075 W:-0.1729628},{X:-0.1654282 Y:0.5931034 Z:0.7525332 W:-0.2335715},{X:-0.02007658 Y:0.6154146 Z:0.6756888 W:-0.4053474},{X:-0.3943524 Y:0.3689471 Z:0.8298213 W:-0.1405731},{X:-0.3930186 Y:0.3703677 Z:0.8293086 W:-0.1435665},{X:-0.3930186 Y:0.3703677 Z:0.8293086 W:-0.1435665},{X:-0.5063356 Y:0.6136004 Z:0.1914636 W:0.574857},{X:0.1686955 Y:-0.6370398 Z:0.6562245 W:-0.367548},{X:0.3452941 Y:-0.5479795 Z:0.5884437 W:-0.4839673},{X:0.3456101 Y:-0.5477803 Z:0.5887227 W:-0.4836279},{X:-0.4858972 Y:0.6366791 Z:0.594162 W:-0.07426497},{X:-0.3660675 Y:0.7123559 Z:0.5717692 W:-0.1778302},{X:-0.3660675 Y:0.7123559 Z:0.5717692 W:-0.1778302},{X:-0.3912098 Y:0.9154163 Z:0.04679291 W:0.08233057},{X:0.5990558 Y:-0.5402254 Z:-0.3365986 W:0.485788},{X:0.5820221 Y:-0.5585446 Z:-0.3214367 W:0.4959402},{X:0.6882929 Y:-0.3776058 Z:-0.4627766 W:0.4117094},{X:0.2219542 Y:-0.7564684 Z:-0.03935825 W:0.6139566},{X:-0.6057786 Y:-0.4566518 Z:0.3289847 W:0.5623792},{X:-0.6243465 Y:-0.4309371 Z:0.3523267 W:0.5480427},{X:-0.5586864 Y:-0.5551255 Z:0.228193 W:0.5723925},{X:0.7842469 Y:0.002097951 Z:-0.5697168 W:-0.2457139},{X:0.3314071 Y:0.09521914 Z:-0.379497 W:0.8585364},{X:0.3314071 Y:0.09521914 Z:-0.379497 W:0.8585364},{X:0.3016703 Y:-0.1670101 Z:0.3387319 W:0.8754218},{X:0.09521914 Y:-0.3314071 Z:0.8585364 W:0.379497},{X:0.3016703 Y:-0.1670101 Z:0.3387319 W:0.8754218},{X:0.3314071 Y:0.09521914 Z:-0.379497 W:0.8585364},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 3,{X:0.2396912 Y:-0.1515464 Z:-0.6407428 W:0.7134638},{X:0.2459439 Y:-0.141173 Z:-0.6706244 W:0.6854522},{X:0.4123482 Y:-0.3411221 Z:-0.5325807 W:0.6557152},{X:0.3836645 Y:-0.373091 Z:-0.4782815 W:0.6963128},{X:0.07911894 Y:0.7594625 Z:0.6283152 W:-0.148919},{X:0.5019207 Y:0.7249165 Z:0.3340631 W:-0.3331268},{X:0.7643549 Y:0.4395339 Z:0.1588711 W:-0.4442202},{X:0.9351422 Y:-0.2701134 Z:0.2282021 W:0.02171792},{X:0.9264008 Y:0.2987199 Z:0.1770862 W:0.1455622},{X:0.9264008 Y:0.2987199 Z:0.1770862 W:0.1455622},{X:-0.7326787 Y:-0.1602825 Z:-0.08230616 W:0.6562905},{X:0.09869322 Y:-0.6816912 Z:0.7057906 W:-0.1655789},{X:0.08194704 Y:0.8836508 Z:-0.4499889 W:0.09977963},{X:0.2019819 Y:0.8641512 Z:-0.4321231 W:0.160361},{X:-0.2785452 Y:0.8192626 Z:-0.5004486 W:-0.0277967},{X:0.8262623 Y:-0.2570394 Z:0.2720946 W:0.4209346},{X:0.8262623 Y:-0.2570394 Z:0.2720946 W:0.4209346},{X:0.7052988 Y:0.1717004 Z:0.6071011 W:-0.3232658},{X:0.05372623 Y:-0.1333098 Z:0.9477642 W:-0.2847543},{X:0.02229715 Y:0.1419919 Z:-0.6669967 W:0.7310653},{X:0.1606756 Y:-0.01760576 Z:-0.6895291 W:0.7059909},{X:0.1016594 Y:-0.1313117 Z:0.007845703 W:0.9860836},{X:-0.0946001 Y:-0.6178243 Z:0.6381216 W:0.449605},{X:-0.2319968 Y:-0.5804198 Z:0.7233541 W:0.2933413},{X:-0.1611046 Y:-0.4368948 Z:0.8283809 W:0.3113733},{X:-0.417326 Y:-0.1945626 Z:0.8098789 W:-0.3634289},{X:0.2717924 Y:-0.02359886 Z:-0.4789 W:0.834402},{X:0.2717924 Y:-0.02359886 Z:-0.4789 W:0.834402},{X:0.1754993 Y:-0.2088731 Z:0.2513779 W:0.9286448},{X:-0.02359886 Y:-0.2717924 Z:0.834402 W:0.4789},{X:0.1754993 Y:-0.2088731 Z:0.2513779 W:0.9286448},{X:0.2717924 Y:-0.02359886 Z:-0.4789 W:0.834402},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 4,{X:-0.3848012 Y:0.5734326 Z:-0.3981537 W:0.603802},{X:-0.411779 Y:0.554378 Z:-0.4265682 W:0.5840743},{X:-0.4373835 Y:0.5735008 Z:-0.4129496 W:0.556116},{X:-0.389984 Y:0.6067291 Z:-0.3670229 W:0.5874407},{X:-0.5516307 Y:0.08576635 Z:0.02299249 W:0.8293486},{X:-0.7026399 Y:-0.06373417 Z:0.1778137 W:0.6860156},{X:-0.5229636 Y:0.4735757 Z:0.6250157 W:0.3340517},{X:-0.6522545 Y:-0.2629575 Z:0.6688874 W:-0.2408469},{X:0.2517418 Y:0.6566647 Z:-0.6319379 W:-0.3256869},{X:0.2517418 Y:0.6566647 Z:-0.6319379 W:-0.3256869},{X:-0.3678395 Y:0.1786815 Z:0.7837608 W:0.467425},{X:0.8324043 Y:-0.001572833 Z:0.0501064 W:0.5518966},{X:0.7218889 Y:-0.1373279 Z:-0.1120391 W:0.668928},{X:0.3741881 Y:-0.6324286 Z:0.4278394 W:0.5262802},{X:0.5698918 Y:0.5181158 Z:0.4585816 W:-0.4432633},{X:0.09365427 Y:0.7644929 Z:0.6367436 W:-0.03656486},{X:0.09365427 Y:0.7644929 Z:0.6367436 W:-0.03656486},{X:-0.3057228 Y:0.8627455 Z:-0.003419469 W:-0.4027308},{X:0.3657196 Y:-0.4504056 Z:0.7558195 W:-0.3035143},{X:-0.1385078 Y:0.5634248 Z:-0.5538964 W:0.5971321},{X:0.3726371 Y:-0.5717825 Z:0.595493 W:-0.4237858},{X:0.1379587 Y:0.6641725 Z:-0.1245766 W:0.7241015},{X:0.2889879 Y:0.7516525 Z:0.4471189 W:0.3893447},{X:0.6049578 Y:0.531489 Z:0.5767874 W:0.1373389},{X:0.4290257 Y:0.6254536 Z:0.5502929 W:0.349174},{X:0.7487743 Y:0.1427721 Z:0.6322027 W:-0.1388266},{X:-0.2385442 Y:0.6048117 Z:-0.3176957 W:0.6901948},{X:-0.2385442 Y:0.6048117 Z:-0.3176957 W:0.6901948},{X:0.2589902 Y:0.5963427 Z:0.2633967 W:0.7126862},{X:0.6048117 Y:0.2385442 Z:0.6901948 W:0.3176957},{X:0.2589902 Y:0.5963427 Z:0.2633967 W:0.7126862},{X:-0.2385442 Y:0.6048117 Z:-0.3176957 W:0.6901948},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
