TaiChiStart,{X:-0.4639958 Y:0.5283889 Z:-0.4688311 W:0.534519},{X:0.504842 Y:-0.4895113 Z:0.5101531 W:-0.4952343},{X:-0.5229937 Y:0.4599848 Z:-0.5023119 W:0.5124203},{X:-0.4844214 Y:0.5004438 Z:-0.4596013 W:0.551052},{X:-0.6802462 Y:-0.1077345 Z:0.1055671 W:0.7172964},{X:-0.4107236 Y:-0.4875003 Z:0.4227377 W:0.6441603},{X:-0.5580069 Y:-0.308186 Z:0.6253 W:0.4501662},{X:0.7224744 Y:0.6312414 Z:0.2017554 W:0.1971293},{X:0.4920764 Y:0.8235871 Z:0.1309725 W:0.2498227},{X:0.4920764 Y:0.8235871 Z:0.1309725 W:0.2498227},{X:0.3765799 Y:0.7794551 Z:-0.375534 W:-0.3310763},{X:0.7287944 Y:-0.01795089 Z:-0.02074997 W:0.6841826},{X:0.2547284 Y:-0.125757 Z:0.0758108 W:0.9557988},{X:0.136805 Y:-0.2489694 Z:0.6095074 W:0.7401347},{X:0.6122274 Y:0.536537 Z:-0.3953486 W:-0.425447},{X:0.4891945 Y:0.6506789 Z:-0.2997047 W:-0.4974765},{X:0.4891945 Y:0.6506789 Z:-0.2997047 W:-0.4974765},{X:-0.03755653 Y:-0.2445669 Z:0.699828 W:0.6700875},{X:-0.4304513 Y:0.5235988 Z:-0.4705074 W:0.564959},{X:-0.4059089 Y:0.5428327 Z:-0.4439578 W:0.5860649},{X:-0.4722598 Y:0.4539482 Z:-0.5535178 W:0.5143149},{X:-0.01523071 Y:0.6506003 Z:-0.03012606 W:0.7586697},{X:0.572103 Y:0.4687113 Z:0.5000471 W:0.4505117},{X:0.6025671 Y:0.4288584 Z:0.5293297 W:0.4156965},{X:0.5135593 Y:0.5521796 Z:0.4281247 W:0.49806},{X:0.7573047 Y:0.03009619 Z:0.6502717 W:0.05225468},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:0.1612545 Y:0.6744021 Z:0.1744454 W:0.6991048},{X:0.5908985 Y:0.3628502 Z:0.6176933 W:0.3709902},{X:0.1612545 Y:0.6744021 Z:0.1744454 W:0.6991048},{X:-0.3628501 Y:0.5908985 Z:-0.3709902 W:0.6176934},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 5,{X:-0.3988425 Y:0.5831109 Z:-0.4095531 W:0.5772112},{X:-0.4296043 Y:0.560833 Z:-0.4399824 W:0.5543663},{X:-0.4500205 Y:0.4737186 Z:-0.4960687 W:0.5718287},{X:-0.4105821 Y:0.5082815 Z:-0.4486142 W:0.6097684},{X:-0.6454322 Y:-0.04920884 Z:0.1960077 W:0.7365981},{X:-0.4797211 Y:-0.3043209 Z:0.4990632 W:0.6543641},{X:-0.5102717 Y:-0.2497326 Z:0.5679824 W:0.5955271},{X:0.6997337 Y:0.5105948 Z:0.2818395 W:0.4125921},{X:0.272996 Y:0.8220751 Z:-0.01024332 W:0.4995606},{X:0.272996 Y:0.8220751 Z:-0.01024332 W:0.4995606},{X:0.5839205 Y:0.7982035 Z:0.03753225 W:-0.1431759},{X:0.7647602 Y:-0.1568835 Z:0.1150917 W:0.614234},{X:-0.6138853 Y:0.6174217 Z:-0.07959612 W:-0.485386},{X:-0.4554302 Y:0.7420567 Z:-0.189095 W:-0.4540685},{X:0.1912664 Y:0.9504919 Z:-0.1403271 W:-0.2007253},{X:-0.2978794 Y:0.9226514 Z:-0.02426952 W:-0.2437074},{X:-0.2978794 Y:0.9226514 Z:-0.02426952 W:-0.2437074},{X:-0.3548015 Y:-0.5496325 Z:0.7459862 W:0.1245972},{X:0.3692194 Y:-0.4613075 Z:0.7411412 W:-0.3187196},{X:-0.1510381 Y:0.5712525 Z:-0.5487621 W:0.5913699},{X:0.4170075 Y:-0.5598772 Z:0.600788 W:-0.3894818},{X:0.09793279 Y:0.6871138 Z:-0.152285 W:0.7036285},{X:0.2989787 Y:0.7667888 Z:0.4405235 W:0.3585886},{X:0.6012713 Y:0.5619518 Z:0.5522995 W:0.1328468},{X:0.3992943 Y:0.6592242 Z:0.5261253 W:0.3594157},{X:0.7513906 Y:0.1875423 Z:0.6222393 W:-0.1142728},{X:-0.2604185 Y:0.6578542 Z:-0.3006382 W:0.639552},{X:-0.2604185 Y:0.6578542 Z:-0.3006382 W:0.639552},{X:0.2810295 Y:0.6493169 Z:0.2396482 W:0.6648148},{X:0.6578543 Y:0.2604184 Z:0.6395519 W:0.3006382},{X:0.2810295 Y:0.6493169 Z:0.2396482 W:0.6648148},{X:-0.2604185 Y:0.6578542 Z:-0.3006382 W:0.639552},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 6,{X:-0.6011356 Y:0.7056804 Z:-0.1715652 W:0.3334917},{X:-0.6090699 Y:0.6988437 Z:-0.1753221 W:0.331532},{X:0.7413475 Y:-0.6625916 Z:0.09536486 W:-0.04776786},{X:-0.6858245 Y:0.7199087 Z:-0.09122708 W:0.05526164},{X:-0.4700088 Y:0.4339103 Z:0.5451341 W:0.5418879},{X:-0.3073689 Y:0.3654717 Z:0.8171405 W:0.3228562},{X:-0.1501438 Y:0.4533233 Z:0.8786052 W:-0.002761155},{X:-0.5022323 Y:-0.5376608 Z:0.5390396 W:-0.4100239},{X:0.09925457 Y:0.7290166 Z:-0.6768641 W:0.02319913},{X:0.09925457 Y:0.7290166 Z:-0.6768641 W:0.02319913},{X:-0.5049316 Y:-0.1702126 Z:0.8085557 W:0.2496185},{X:0.4455836 Y:0.3506014 Z:-0.5569382 W:0.6069216},{X:0.2742653 Y:0.09830153 Z:-0.5770068 W:0.7630062},{X:0.2906221 Y:0.02057788 Z:-0.3495006 W:0.8904856},{X:-0.01693648 Y:0.1215577 Z:0.2320268 W:0.9649355},{X:0.005479367 Y:0.1226096 Z:0.4038399 W:0.9065596},{X:0.005479367 Y:0.1226096 Z:0.4038399 W:0.9065596},{X:0.5416449 Y:0.3222309 Z:0.3635137 W:0.6860363},{X:-0.4873373 Y:0.838634 Z:-0.175823 W:0.1681717},{X:-0.2659591 Y:0.932771 Z:-0.1289825 W:0.206319},{X:-0.3421859 Y:0.8841321 Z:-0.234068 W:0.2154795},{X:0.3803039 Y:0.8665732 Z:-0.01636594 W:0.3227259},{X:0.3374987 Y:0.9349779 Z:0.1087796 W:0.008825646},{X:0.6179271 Y:0.7786278 Z:0.1059192 W:-0.02619145},{X:0.6192648 Y:0.7199568 Z:0.3000112 W:0.09036881},{X:0.9482753 Y:0.07592361 Z:0.2710778 W:-0.1467187},{X:-0.3962938 Y:0.8471435 Z:-0.04683922 W:0.3508636},{X:-0.3962938 Y:0.8471435 Z:-0.04683922 W:0.3508636},{X:0.3187989 Y:0.8792429 Z:0.2149777 W:0.2812183},{X:0.8471435 Y:0.3962938 Z:0.3508636 W:0.04683922},{X:0.3187989 Y:0.8792429 Z:0.2149777 W:0.2812183},{X:-0.3962938 Y:0.8471435 Z:-0.04683922 W:0.3508636},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 7,{X:0.08198909 Y:-0.07298402 Z:-0.6512256 W:0.7509037},{X:0.0810319 Y:-0.0740453 Z:-0.6413939 W:0.7593188},{X:0.1600395 Y:-0.06606553 Z:-0.6413193 W:0.7474839},{X:0.1542261 Y:-0.07868685 Z:-0.5793107 W:0.796506},{X:-0.2234893 Y:-0.4020589 Z:-0.4693472 W:0.7537336},{X:-0.7301123 Y:0.1899079 Z:0.1730607 W:0.6331834},{X:-0.7309448 Y:0.1866774 Z:0.170259 W:0.6339425},{X:0.473997 Y:-0.4369367 Z:0.05378893 W:0.7625745},{X:-0.5162864 Y:-0.3860508 Z:0.7398601 W:-0.1924065},{X:-0.5162864 Y:-0.3860508 Z:0.7398601 W:-0.1924065},{X:0.7470889 Y:0.0957743 Z:0.2399875 W:0.6124471},{X:0.2916908 Y:-0.5940698 Z:0.7268998 W:0.1833419},{X:0.2813534 Y:0.8824959 Z:-0.3768815 W:-0.001261294},{X:0.2777485 Y:0.8836371 Z:-0.3768731 W:-0.002799765},{X:0.3639286 Y:0.8567522 Z:-0.3648461 W:-0.0204694},{X:0.4494902 Y:0.8151238 Z:-0.3650296 W:0.01688348},{X:0.4494902 Y:0.8151238 Z:-0.3650296 W:0.01688348},{X:-0.374774 Y:-0.5450305 Z:0.5753744 W:0.4810721},{X:0.08480677 Y:-0.09231806 Z:-0.7760715 W:0.61806},{X:0.07323585 Y:-0.1017394 Z:-0.6975083 W:0.7055265},{X:-0.003316343 Y:-0.006701263 Z:-0.7296208 W:0.683811},{X:-0.007240287 Y:-0.008070124 Z:-0.03561752 W:0.9993067},{X:0.04349257 Y:0.1178465 Z:0.7935811 W:0.5953568},{X:0.05233574 Y:0.1141548 Z:0.8361895 W:0.5338697},{X:-0.1106224 Y:-0.0969338 Z:0.8194873 W:0.5539017},{X:-0.1411064 Y:0.01020764 Z:0.9727321 W:-0.1837851},{X:-0.4724585 Y:0.2165984 Z:0.8448743 W:-0.1267101},{X:-0.4724585 Y:0.2165984 Z:0.8448743 W:-0.1267101},{X:0.1809204 Y:-0.4872369 Z:-0.5078188 W:0.6870139},{X:-0.2165984 Y:-0.4724585 Z:0.1267101 W:0.8448743},{X:0.1809204 Y:-0.4872369 Z:-0.5078188 W:0.6870139},{X:-0.4724585 Y:0.2165984 Z:0.8448743 W:-0.1267101},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 8,{X:-0.6239599 Y:0.6508608 Z:-0.2350998 W:0.3630182},{X:0.6736339 Y:-0.5993024 Z:0.2631614 W:-0.3432203},{X:0.6752027 Y:-0.6622998 Z:0.2302846 W:-0.2289744},{X:-0.6199161 Y:0.7143135 Z:-0.2111807 W:0.2467042},{X:-0.6063634 Y:0.3563627 Z:0.2888257 W:0.649545},{X:0.09032214 Y:0.3614611 Z:0.8557656 W:0.358961},{X:0.3268898 Y:0.1787602 Z:0.8441644 W:-0.3854534},{X:-0.02669002 Y:0.00992786 Z:0.9901486 W:-0.1370942},{X:-0.02847482 Y:-0.0003223071 Z:0.9733067 W:0.227735},{X:-0.02847482 Y:-0.0003223071 Z:0.9733067 W:0.227735},{X:-0.4507785 Y:0.3784572 Z:0.8076553 W:0.03552142},{X:0.6803336 Y:0.1351897 Z:-0.2446131 W:0.6775208},{X:0.4813884 Y:-0.1721983 Z:0.166397 W:0.8431637},{X:0.4818449 Y:-0.1709167 Z:0.1641527 W:0.8436035},{X:0.802984 Y:0.4152994 Z:0.2681401 W:0.3329323},{X:0.8635403 Y:0.267498 Z:0.3225485 W:0.2805451},{X:0.8635403 Y:0.267498 Z:0.3225485 W:0.2805451},{X:0.7548597 Y:0.6014571 Z:-0.05548203 W:-0.2556518},{X:-0.576566 Y:0.7678936 Z:-0.1840219 W:0.2098739},{X:-0.3453852 Y:0.8959851 Z:-0.1197835 W:0.2521344},{X:-0.3095473 Y:0.8821851 Z:-0.1963163 W:0.2956175},{X:0.4025575 Y:0.842021 Z:0.06677258 W:0.3528305},{X:0.4546277 Y:0.8867266 Z:0.07672387 W:-0.03381104},{X:0.5733079 Y:0.815048 Z:0.07125312 W:-0.04402135},{X:0.6327109 Y:0.6828051 Z:0.3578945 W:0.07325022},{X:0.9318266 Y:0.04039016 Z:0.3002168 W:-0.1998441},{X:-0.5237502 Y:0.7047249 Z:-0.2906952 W:0.3801905},{X:-0.5237502 Y:0.7047249 Z:-0.2906952 W:0.3801905},{X:0.1279685 Y:0.8686631 Z:0.06328276 W:0.4743878},{X:0.7047249 Y:0.5237502 Z:0.3801905 W:0.2906952},{X:0.1279685 Y:0.8686631 Z:0.06328276 W:0.4743878},{X:-0.5237502 Y:0.7047249 Z:-0.2906952 W:0.3801905},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
DD 9,{X:-0.4149115 Y:0.6726848 Z:-0.3986997 W:0.465169},{X:-0.4445482 Y:0.6534779 Z:-0.4190821 W:0.4468933},{X:-0.3662792 Y:0.748057 Z:-0.489415 W:0.2583084},{X:-0.3051104 Y:0.7750208 Z:-0.4671241 W:0.2967243},{X:-0.557134 Y:0.4337958 Z:-0.2227129 W:0.672177},{X:0.6842142 Y:-0.6484643 Z:-0.2336776 W:-0.2382013},{X:-0.220284 Y:0.916586 Z:0.3257412 W:0.07237187},{X:-0.1886043 Y:0.8766074 Z:0.376076 W:-0.2335697},{X:-0.03297818 Y:0.8960605 Z:0.3296257 W:-0.2955247},{X:-0.03297818 Y:0.8960605 Z:0.3296257 W:-0.2955247},{X:0.04681108 Y:0.9190432 Z:-0.3172062 W:-0.2292346},{X:0.7391571 Y:-0.1589203 Z:-0.2833791 W:0.5899893},{X:0.3706763 Y:-0.2558051 Z:-0.4749813 W:0.756013},{X:0.2509985 Y:-0.3739477 Z:-0.1645407 W:0.8775473},{X:0.7025235 Y:0.1300912 Z:0.186439 W:0.674372},{X:0.4804336 Y:0.5288162 Z:-0.2598282 W:0.6496356},{X:0.4804336 Y:0.5288162 Z:-0.2598282 W:0.6496356},{X:0.9018975 Y:0.259415 Z:0.3212234 W:0.1268864},{X:0.4535643 Y:-0.5561087 Z:0.5740812 W:-0.3942754},{X:-0.2551299 Y:0.6707378 Z:-0.4204436 W:0.5551997},{X:-0.1759032 Y:0.7221922 Z:-0.3132958 W:0.5910518},{X:0.3853241 Y:0.6326847 Z:0.1921127 W:0.6436833},{X:0.4075333 Y:0.7799982 Z:0.3825464 W:0.2813855},{X:0.6210682 Y:0.6234881 Z:0.4488984 W:0.1550068},{X:0.5939727 Y:0.5876109 Z:0.5080022 W:0.2093884},{X:0.8384741 Y:0.0001485675 Z:0.5032151 W:-0.209131},{X:-0.09693156 Y:0.9315916 Z:-0.09734736 W:0.3365485},{X:-0.09693156 Y:0.9315916 Z:-0.09734736 W:0.3365485},{X:0.5901937 Y:0.7272757 Z:0.1691407 W:0.3068106},{X:0.9315916 Y:0.09693156 Z:0.3365485 W:0.09734736},{X:0.5901937 Y:0.7272757 Z:0.1691407 W:0.3068106},{X:-0.09693156 Y:0.9315916 Z:-0.09734736 W:0.3365485},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0},{X:0 Y:0 Z:0 W:0}
